date,homicides
1965,10.2
1966,13.1
1967,14.2
1968,16.7
1969,18.5
1970,22.2
1971,22.6
1972,19.5
1973,23.7
1974,26.6
1975,22.4
1976,22.3
1977,22.6
1978,21.6
1979,23.5
1980,26.3
1981,26.7
1982,20.4
1983,22.2
1984,22.8
1985,20.3
1986,22.7
1987,21.1
1988,20.2
1989,22.8
1990,28.1
1991,30.6
1992,31.8
1993,28.4
1994,30.9
1995,27.2
1996,26.4
1997,25
1998,23.1
1999,21.5
2000,20.2
2001,21.2
2002,20.2
2003,19.3
2004,14.6
2005,14.5
2006,15.1
2007,14.3
2008,16.7
2009,14.6
2010,15.4
2011,14.8
2012,17.6
2013,14.1
